Step,Balance,Shares Held,Net Worth,Profit
2428,14283.978271484375,0,14283.978271484375,4283.978271484375
2429,916.728515625,5,14283.978271484375,4283.978271484375
2430,916.728515625,5,14327.578125,4327.578125
2431,916.728515625,5,14635.6787109375,4635.6787109375
2432,916.728515625,5,14605.728759765625,4605.728759765625
2433,916.728515625,5,14717.578125,4717.578125
2434,916.728515625,5,14868.5791015625,4868.5791015625
2435,916.728515625,5,14417.02880859375,4417.02880859375
2436,916.728515625,5,14396.478271484375,4396.478271484375
2437,916.728515625,5,14082.12890625,4082.12890625
2438,916.728515625,5,14105.328369140625,4105.328369140625
2439,916.728515625,5,14100.628662109375,4100.628662109375
2440,916.728515625,5,14172.078857421875,4172.078857421875
2441,14169.4287109375,0,14169.4287109375,4169.4287109375
2442,14169.4287109375,0,14169.4287109375,4169.4287109375
2443,14169.4287109375,0,14169.4287109375,4169.4287109375
2444,1438.629150390625,5,14169.4287109375,4169.4287109375
2445,1438.629150390625,5,13973.428955078125,3973.428955078125
2446,1438.629150390625,5,13775.728759765625,3775.728759765625
2447,13521.729736328125,0,13521.729736328125,3521.729736328125
2448,13521.729736328125,0,13521.729736328125,3521.729736328125
2449,13521.729736328125,0,13521.729736328125,3521.729736328125
2450,13521.729736328125,0,13521.729736328125,3521.729736328125
2451,13521.729736328125,0,13521.729736328125,3521.729736328125
2452,13521.729736328125,0,13521.729736328125,3521.729736328125
2453,13521.729736328125,0,13521.729736328125,3521.729736328125
2454,1282.2802734375,5,13521.729736328125,3521.729736328125
2455,13941.97998046875,0,13941.97998046875,3941.97998046875
2456,1193.5302734375,5,13941.97998046875,3941.97998046875
2457,1193.5302734375,5,14065.579833984375,4065.579833984375
2458,14118.330078125,0,14118.330078125,4118.330078125
2459,1135.130615234375,5,14118.330078125,4118.330078125
2460,1135.130615234375,5,14116.4306640625,4116.4306640625
2461,1135.130615234375,5,14048.18115234375,4048.18115234375
2462,14186.630859375,0,14186.630859375,4186.630859375
2463,1106.13037109375,5,14186.630859375,4186.630859375
2464,1106.13037109375,5,14285.93017578125,4285.93017578125
2465,1106.13037109375,5,14459.68017578125,4459.68017578125
2466,14270.6298828125,0,14270.6298828125,4270.6298828125
2467,14270.6298828125,0,14270.6298828125,4270.6298828125
2468,14270.6298828125,0,14270.6298828125,4270.6298828125
2469,946.829833984375,5,14270.6298828125,4270.6298828125
2470,946.829833984375,5,14166.080322265625,4166.080322265625
2471,946.829833984375,5,14146.829833984375,4146.829833984375
2472,946.829833984375,5,14352.080078125,4352.080078125
2473,946.829833984375,5,14467.330322265625,4467.330322265625
2474,14479.47998046875,0,14479.47998046875,4479.47998046875
2475,855.12939453125,5,14479.47998046875,4479.47998046875
2476,14543.629150390625,0,14543.629150390625,4543.629150390625
2477,14543.629150390625,0,14543.629150390625,4543.629150390625
2478,14543.629150390625,0,14543.629150390625,4543.629150390625
2479,1004.229736328125,5,14543.629150390625,4543.629150390625
2480,14553.22998046875,0,14553.22998046875,4553.22998046875
2481,829.580078125,5,14553.22998046875,4553.22998046875
2482,829.580078125,5,14594.730224609375,4594.730224609375
2483,829.580078125,5,14558.22998046875,4558.22998046875
2484,829.580078125,5,14707.58056640625,4707.58056640625
2485,829.580078125,5,14728.380126953125,4728.380126953125
2486,829.580078125,5,14753.079833984375,4753.079833984375
2487,829.580078125,5,14703.9794921875,4703.9794921875
2488,14792.9296875,0,14792.9296875,4792.9296875
2489,14792.9296875,0,14792.9296875,4792.9296875
2490,14792.9296875,0,14792.9296875,4792.9296875
2491,14792.9296875,0,14792.9296875,4792.9296875
2492,14792.9296875,0,14792.9296875,4792.9296875
2493,14792.9296875,0,14792.9296875,4792.9296875
2494,828.87939453125,5,14792.9296875,4792.9296875
2495,828.87939453125,5,14777.12890625,4777.12890625
2496,14686.129150390625,0,14686.129150390625,4686.129150390625
2497,14686.129150390625,0,14686.129150390625,4686.129150390625
2498,970.77880859375,5,14686.129150390625,4686.129150390625
2499,970.77880859375,5,14887.279052734375,4887.279052734375
2500,970.77880859375,5,14928.37890625,4928.37890625
2501,970.77880859375,5,15025.37841796875,5025.37841796875
2502,15013.1787109375,0,15013.1787109375,5013.1787109375
2503,900.77880859375,5,15013.1787109375,5013.1787109375
2504,900.77880859375,5,15065.478515625,5065.478515625
2505,900.77880859375,5,15063.629150390625,5063.629150390625
2506,900.77880859375,5,15021.9287109375,5021.9287109375
2507,900.77880859375,5,15175.17822265625,5175.17822265625
2508,900.77880859375,5,14904.32861328125,4904.32861328125
2509,14892.579345703125,0,14892.579345703125,4892.579345703125
2510,14892.579345703125,0,14892.579345703125,4892.579345703125
2511,14892.579345703125,0,14892.579345703125,4892.579345703125
2512,14892.579345703125,0,14892.579345703125,4892.579345703125
2513,14892.579345703125,0,14892.579345703125,4892.579345703125
2514,556.629638671875,5,14892.579345703125,4892.579345703125
2515,556.629638671875,5,14892.82958984375,4892.82958984375
2516,556.629638671875,5,14923.629150390625,4923.629150390625
2517,556.629638671875,5,14953.5791015625,4953.5791015625
2518,15020.32958984375,0,15020.32958984375,5020.32958984375
2519,541.4794921875,5,15020.32958984375,5020.32958984375
2520,541.4794921875,5,14932.479248046875,4932.479248046875
2521,14982.529296875,0,14982.529296875,4982.529296875
2522,14982.529296875,0,14982.529296875,4982.529296875
2523,14982.529296875,0,14982.529296875,4982.529296875
2524,14982.529296875,0,14982.529296875,4982.529296875
2525,14982.529296875,0,14982.529296875,4982.529296875
2526,14982.529296875,0,14982.529296875,4982.529296875
2527,457.379150390625,5,14982.529296875,4982.529296875
2528,457.379150390625,5,14997.22900390625,4997.22900390625
2529,457.379150390625,5,15125.77880859375,5125.77880859375
2530,15093.629150390625,0,15093.629150390625,5093.629150390625
2531,15093.629150390625,0,15093.629150390625,5093.629150390625
2532,15093.629150390625,0,15093.629150390625,5093.629150390625
2533,378.47900390625,5,15093.629150390625,5093.629150390625
2534,15107.62939453125,0,15107.62939453125,5107.62939453125
2535,15107.62939453125,0,15107.62939453125,5107.62939453125
2536,15107.62939453125,0,15107.62939453125,5107.62939453125
2537,15107.62939453125,0,15107.62939453125,5107.62939453125
2538,15107.62939453125,0,15107.62939453125,5107.62939453125
2539,15107.62939453125,0,15107.62939453125,5107.62939453125
2540,15107.62939453125,0,15107.62939453125,5107.62939453125
2541,15107.62939453125,0,15107.62939453125,5107.62939453125
2542,15107.62939453125,0,15107.62939453125,5107.62939453125
2543,15107.62939453125,0,15107.62939453125,5107.62939453125
2544,15107.62939453125,0,15107.62939453125,5107.62939453125
2545,15107.62939453125,0,15107.62939453125,5107.62939453125
2546,15107.62939453125,0,15107.62939453125,5107.62939453125
2547,15107.62939453125,0,15107.62939453125,5107.62939453125
2548,15107.62939453125,0,15107.62939453125,5107.62939453125
2549,785.828857421875,5,15107.62939453125,5107.62939453125
2550,785.828857421875,5,15067.178955078125,5067.178955078125
2551,14897.02880859375,0,14897.02880859375,4897.02880859375
2552,14897.02880859375,0,14897.02880859375,4897.02880859375
2553,14897.02880859375,0,14897.02880859375,4897.02880859375
2554,981.9287109375,5,14897.02880859375,4897.02880859375
2555,981.9287109375,5,14926.229248046875,4926.229248046875
2556,981.9287109375,5,14742.22900390625,4742.22900390625
2557,981.9287109375,5,14704.178466796875,4704.178466796875
2558,14998.27880859375,0,14998.27880859375,4998.27880859375
2559,14998.27880859375,0,14998.27880859375,4998.27880859375
2560,14998.27880859375,0,14998.27880859375,4998.27880859375
2561,14998.27880859375,0,14998.27880859375,4998.27880859375
2562,564.62890625,5,14998.27880859375,4998.27880859375
2563,564.62890625,5,14993.228759765625,4993.228759765625
2564,564.62890625,5,14963.829345703125,4963.829345703125
2565,564.62890625,5,15022.828369140625,5022.828369140625
2566,564.62890625,5,14999.52880859375,4999.52880859375
2567,15012.978515625,0,15012.978515625,5012.978515625
2568,15012.978515625,0,15012.978515625,5012.978515625
2569,380.6787109375,5,15012.978515625,5012.978515625
2570,380.6787109375,5,15151.578369140625,5151.578369140625
2571,15132.978515625,0,15132.978515625,5132.978515625
2572,406.22802734375,5,15132.978515625,5132.978515625
2573,406.22802734375,5,14993.12744140625,4993.12744140625
2574,14975.128173828125,0,14975.128173828125,4975.128173828125
2575,350.528564453125,5,14975.128173828125,4975.128173828125
2576,350.528564453125,5,15059.32861328125,5059.32861328125
2577,15172.178955078125,0,15172.178955078125,5172.178955078125
2578,15172.178955078125,0,15172.178955078125,5172.178955078125
2579,193.07861328125,5,15172.178955078125,5172.178955078125
2580,193.07861328125,5,15145.128173828125,5145.128173828125
2581,193.07861328125,5,15072.828369140625,5072.828369140625
2582,193.07861328125,5,15091.22802734375,5091.22802734375
2583,193.07861328125,5,15158.428955078125,5158.428955078125
2584,193.07861328125,5,15192.628173828125,5192.628173828125
2585,193.07861328125,5,15261.9287109375,5261.9287109375
2586,193.07861328125,5,15264.578857421875,5264.578857421875
2587,193.07861328125,5,15213.27880859375,5213.27880859375
2588,193.07861328125,5,15115.17822265625,5115.17822265625
2589,193.07861328125,5,15168.629150390625,5168.629150390625
2590,193.07861328125,5,15076.129150390625,5076.129150390625
2591,193.07861328125,5,15118.228759765625,5118.228759765625
2592,193.07861328125,5,15220.428466796875,5220.428466796875
2593,193.07861328125,5,15290.87890625,5290.87890625
2594,15211.42822265625,0,15211.42822265625,5211.42822265625
2595,15211.42822265625,0,15211.42822265625,5211.42822265625
2596,15211.42822265625,0,15211.42822265625,5211.42822265625
2597,15211.42822265625,0,15211.42822265625,5211.42822265625
2598,309.52880859375,5,15211.42822265625,5211.42822265625
2599,309.52880859375,5,15077.3291015625,5077.3291015625
2600,309.52880859375,5,14969.779052734375,4969.779052734375
2601,309.52880859375,5,14533.228759765625,4533.228759765625
2602,14718.37890625,0,14718.37890625,4718.37890625
2603,298.47900390625,5,14718.37890625,4718.37890625
2604,298.47900390625,5,14988.929443359375,4988.929443359375
2605,298.47900390625,5,14891.728515625,4891.728515625
2606,14711.978759765625,0,14711.978759765625,4711.978759765625
2607,14711.978759765625,0,14711.978759765625,4711.978759765625
2608,14711.978759765625,0,14711.978759765625,4711.978759765625
2609,473.978271484375,5,14711.978759765625,4711.978759765625
2610,473.978271484375,5,14917.3779296875,4917.3779296875
2611,473.978271484375,5,15092.227783203125,5092.227783203125
2612,473.978271484375,5,14976.5283203125,4976.5283203125
2613,15096.1279296875,0,15096.1279296875,5096.1279296875
2614,15096.1279296875,0,15096.1279296875,5096.1279296875
2615,15096.1279296875,0,15096.1279296875,5096.1279296875
2616,15096.1279296875,0,15096.1279296875,5096.1279296875
2617,15096.1279296875,0,15096.1279296875,5096.1279296875
2618,656.42822265625,5,15096.1279296875,5096.1279296875
2619,656.42822265625,5,15279.32861328125,5279.32861328125
2620,656.42822265625,5,15288.72802734375,5288.72802734375
2621,656.42822265625,5,15187.7783203125,5187.7783203125
2622,656.42822265625,5,15345.328369140625,5345.328369140625
2623,656.42822265625,5,15536.42822265625,5536.42822265625
2624,656.42822265625,5,15549.97802734375,5549.97802734375
2625,656.42822265625,5,15548.577880859375,5548.577880859375
2626,656.42822265625,5,15553.377685546875,5553.377685546875
2627,656.42822265625,5,15661.077880859375,5661.077880859375
2628,15704.278564453125,0,15704.278564453125,5704.278564453125
2629,15704.278564453125,0,15704.278564453125,5704.278564453125
2630,15704.278564453125,0,15704.278564453125,5704.278564453125
2631,15704.278564453125,0,15704.278564453125,5704.278564453125
2632,15704.278564453125,0,15704.278564453125,5704.278564453125
2633,15704.278564453125,0,15704.278564453125,5704.278564453125
2634,15704.278564453125,0,15704.278564453125,5704.278564453125
2635,15704.278564453125,0,15704.278564453125,5704.278564453125
2636,871.278076171875,5,15704.278564453125,5704.278564453125
2637,871.278076171875,5,15795.628662109375,5795.628662109375
2638,871.278076171875,5,15759.378662109375,5759.378662109375
2639,871.278076171875,5,15680.228271484375,5680.228271484375
2640,871.278076171875,5,15754.97802734375,5754.97802734375
2641,871.278076171875,5,15572.528076171875,5572.528076171875
2642,871.278076171875,5,15309.32861328125,5309.32861328125
2643,871.278076171875,5,15424.427490234375,5424.427490234375
2644,15631.328125,0,15631.328125,5631.328125
2645,937.3779296875,5,15631.328125,5631.328125
2646,15402.67822265625,0,15402.67822265625,5402.67822265625
2647,805.6787109375,5,15402.67822265625,5402.67822265625
2648,15496.328125,0,15496.328125,5496.328125
2649,15496.328125,0,15496.328125,5496.328125
2650,15496.328125,0,15496.328125,5496.328125
2651,517.928466796875,5,15496.328125,5496.328125
2652,517.928466796875,5,15466.378173828125,5466.378173828125
2653,517.928466796875,5,15507.67822265625,5507.67822265625
2654,15448.92822265625,0,15448.92822265625,5448.92822265625
2655,415.328369140625,5,15448.92822265625,5448.92822265625
2656,15395.2783203125,0,15395.2783203125,5395.2783203125
2657,15395.2783203125,0,15395.2783203125,5395.2783203125
2658,15395.2783203125,0,15395.2783203125,5395.2783203125
2659,282.528076171875,5,15395.2783203125,5395.2783203125
2660,282.528076171875,5,15479.627685546875,5479.627685546875
2661,282.528076171875,5,15466.9775390625,5466.9775390625
2662,282.528076171875,5,15516.378173828125,5516.378173828125
2663,282.528076171875,5,15470.328369140625,5470.328369140625
2664,15617.07763671875,0,15617.07763671875,5617.07763671875
2665,15617.07763671875,0,15617.07763671875,5617.07763671875
2666,15617.07763671875,0,15617.07763671875,5617.07763671875
2667,15617.07763671875,0,15617.07763671875,5617.07763671875
2668,15617.07763671875,0,15617.07763671875,5617.07763671875
2669,15617.07763671875,0,15617.07763671875,5617.07763671875
2670,182.027587890625,5,15617.07763671875,5617.07763671875
2671,15641.22802734375,0,15641.22802734375,5641.22802734375
2672,171.02783203125,5,15641.22802734375,5641.22802734375
2673,171.02783203125,5,15654.17724609375,5654.17724609375
2674,15773.32763671875,0,15773.32763671875,5773.32763671875
2675,163.177490234375,5,15773.32763671875,5773.32763671875
2676,163.177490234375,5,15764.0771484375,5764.0771484375
2677,163.177490234375,5,15705.477294921875,5705.477294921875
2678,163.177490234375,5,15680.877685546875,5680.877685546875
2679,163.177490234375,5,15714.627685546875,5714.627685546875
2680,15831.376953125,0,15831.376953125,5831.376953125
2681,15831.376953125,0,15831.376953125,5831.376953125
2682,15831.376953125,0,15831.376953125,5831.376953125
2683,126.47705078125,5,15831.376953125,5831.376953125
2684,126.47705078125,5,15695.82763671875,5695.82763671875
2685,15592.476806640625,0,15592.476806640625,5592.476806640625
2686,28.6767578125,5,15592.476806640625,5592.476806640625
2687,28.6767578125,5,15615.826416015625,5615.826416015625
2688,15758.226318359375,0,15758.226318359375,5758.226318359375
2689,15758.226318359375,0,15758.226318359375,5758.226318359375
2690,15758.226318359375,0,15758.226318359375,5758.226318359375
2691,15758.226318359375,0,15758.226318359375,5758.226318359375
2692,3083.946044921875,4,15758.226318359375,5758.226318359375
2693,15759.146240234375,0,15759.146240234375,5759.146240234375
2694,2993.346435546875,4,15759.146240234375,5759.146240234375
2695,15763.426513671875,0,15763.426513671875,5763.426513671875
2696,2998.866943359375,4,15763.426513671875,5763.426513671875
2697,2998.866943359375,4,15820.347412109375,5820.347412109375
2698,15883.746826171875,0,15883.746826171875,5883.746826171875
2699,15883.746826171875,0,15883.746826171875,5883.746826171875
